 minimum eigenvalues =  0.20280641186861459 0.21941481797189319 0.22985457885597677
 maximum eigenvalues =  3225.384472640475 481.72765559786103 350.03170853490155
 num eigs kept =  63
 iter     1 lrate =  0.0500000000 LL =  -1.8623230418 nd =  0.0413469210, D =   0.16978E-01  0.16978E-01  (  5.93 s,   3.3 h)
 iter   920 lrate =  0.5000000000 LL =  -1.7804216662 nd =  0.0000432870, D =   0.10724E+00  0.10724E+00  (  3.12 s,   0.9 h)
 iter   921 lrate =  0.5000000000 LL =  -1.7804214551 nd =  0.0000432472, D =   0.10724E+00  0.10724E+00  (  3.23 s,   1.0 h)
 iter   922 lrate =  0.5000000000 LL =  -1.7804212469 nd =  0.0000432715, D =   0.10725E+00  0.10725E+00  (  3.09 s,   0.9 h)
 iter   923 lrate =  0.5000000000 LL =  -1.7804210399 nd =  0.0000432992, D =   0.10725E+00  0.10725E+00  (  3.17 s,   0.9 h)
 iter   924 lrate =  0.5000000000 LL =  -1.7804208332 nd =  0.0000433100, D =   0.10725E+00  0.10725E+00  (  3.15 s,   0.9 h)
 iter   925 lrate =  0.5000000000 LL =  -1.7804206317 nd =  0.0000432706, D =   0.10725E+00  0.10725E+00  (  3.20 s,   1.0 h)
 iter   926 lrate =  0.5000000000 LL =  -1.7804204274 nd =  0.0000432985, D =   0.10725E+00  0.10725E+00  (  3.20 s,   1.0 h)
 iter   927 lrate =  0.5000000000 LL =  -1.7804202201 nd =  0.0000432043, D =   0.10725E+00  0.10725E+00  (  3.16 s,   0.9 h)
 iter   928 lrate =  0.5000000000 LL =  -1.7804200123 nd =  0.0000430422, D =   0.10725E+00  0.10725E+00  (  3.14 s,   0.9 h)
 iter   929 lrate =  0.5000000000 LL =  -1.7804198078 nd =  0.0000429079, D =   0.10725E+00  0.10725E+00  (  3.19 s,   0.9 h)
 iter   930 lrate =  0.5000000000 LL =  -1.7804196038 nd =  0.0000427934, D =   0.10725E+00  0.10725E+00  (  3.16 s,   0.9 h)
 iter   931 lrate =  0.5000000000 LL =  -1.7804193990 nd =  0.0000429129, D =   0.10725E+00  0.10725E+00  (  3.18 s,   0.9 h)
 iter   932 lrate =  0.5000000000 LL =  -1.7804191960 nd =  0.0000428837, D =   0.10725E+00  0.10725E+00  (  3.09 s,   0.9 h)
 iter   933 lrate =  0.5000000000 LL =  -1.7804189934 nd =  0.0000428004, D =   0.10725E+00  0.10725E+00  (  3.12 s,   0.9 h)
 iter   934 lrate =  0.5000000000 LL =  -1.7804187885 nd =  0.0000427178, D =   0.10725E+00  0.10725E+00  (  3.20 s,   0.9 h)
 iter   935 lrate =  0.5000000000 LL =  -1.7804185848 nd =  0.0000425095, D =   0.10725E+00  0.10725E+00  (  3.33 s,   1.0 h)
 iter   936 lrate =  0.5000000000 LL =  -1.7804183806 nd =  0.0000424681, D =   0.10725E+00  0.10725E+00  (  3.55 s,   1.0 h)
 iter   937 lrate =  0.5000000000 LL =  -1.7804181790 nd =  0.0000424342, D =   0.10725E+00  0.10725E+00  (  3.13 s,   0.9 h)
 iter   938 lrate =  0.5000000000 LL =  -1.7804179939 nd =  0.0000423674, D =   0.10725E+00  0.10725E+00  (  3.15 s,   0.9 h)
 iter   939 lrate =  0.5000000000 LL =  -1.7804178105 nd =  0.0000423248, D =   0.10725E+00  0.10725E+00  (  3.17 s,   0.9 h)
 iter   940 lrate =  0.5000000000 LL =  -1.7804176302 nd =  0.0000423299, D =   0.10725E+00  0.10725E+00  (  3.26 s,   1.0 h)
 iter   941 lrate =  0.5000000000 LL =  -1.7804174479 nd =  0.0000422915, D =   0.10725E+00  0.10725E+00  (  3.31 s,   1.0 h)
 iter   942 lrate =  0.5000000000 LL =  -1.7804172665 nd =  0.0000423201, D =   0.10725E+00  0.10725E+00  (  3.13 s,   0.9 h)
 iter   943 lrate =  0.5000000000 LL =  -1.7804170846 nd =  0.0000422811, D =   0.10725E+00  0.10725E+00  (  3.10 s,   0.9 h)
 iter   944 lrate =  0.5000000000 LL =  -1.7804169017 nd =  0.0000421400, D =   0.10725E+00  0.10725E+00  (  3.19 s,   0.9 h)
 iter   945 lrate =  0.5000000000 LL =  -1.7804167217 nd =  0.0000420720, D =   0.10725E+00  0.10725E+00  (  3.18 s,   0.9 h)
 iter   946 lrate =  0.5000000000 LL =  -1.7804165440 nd =  0.0000420247, D =   0.10725E+00  0.10725E+00  (  3.08 s,   0.9 h)
 iter   947 lrate =  0.5000000000 LL =  -1.7804163655 nd =  0.0000419796, D =   0.10725E+00  0.10725E+00  (  3.13 s,   0.9 h)
 iter   948 lrate =  0.5000000000 LL =  -1.7804161851 nd =  0.0000420563, D =   0.10725E+00  0.10725E+00  (  3.11 s,   0.9 h)
 iter   949 lrate =  0.5000000000 LL =  -1.7804160105 nd =  0.0000420158, D =   0.10725E+00  0.10725E+00  (  3.37 s,   1.0 h)
 iter   950 lrate =  0.5000000000 LL =  -1.7804158333 nd =  0.0000420100, D =   0.10725E+00  0.10725E+00  (  3.22 s,   0.9 h)
 iter   951 lrate =  0.5000000000 LL =  -1.7804156555 nd =  0.0000419817, D =   0.10725E+00  0.10725E+00  (  3.29 s,   1.0 h)
 iter   952 lrate =  0.5000000000 LL =  -1.7804154761 nd =  0.0000420850, D =   0.10725E+00  0.10725E+00  (  3.30 s,   1.0 h)
 iter   953 lrate =  0.5000000000 LL =  -1.7804152992 nd =  0.0000421021, D =   0.10725E+00  0.10725E+00  (  3.19 s,   0.9 h)
 iter   954 lrate =  0.5000000000 LL =  -1.7804151225 nd =  0.0000421541, D =   0.10725E+00  0.10725E+00  (  3.26 s,   0.9 h)
 iter   955 lrate =  0.5000000000 LL =  -1.7804149464 nd =  0.0000420623, D =   0.10725E+00  0.10725E+00  (  4.04 s,   1.2 h)
 iter   956 lrate =  0.5000000000 LL =  -1.7804147696 nd =  0.0000421901, D =   0.10725E+00  0.10725E+00  (  3.32 s,   1.0 h)
 iter   957 lrate =  0.5000000000 LL =  -1.7804145922 nd =  0.0000422311, D =   0.10725E+00  0.10725E+00  (  3.23 s,   0.9 h)
 iter   958 lrate =  0.5000000000 LL =  -1.7804144171 nd =  0.0000421583, D =   0.10725E+00  0.10725E+00  (  3.34 s,   1.0 h)
 iter   959 lrate =  0.5000000000 LL =  -1.7804142409 nd =  0.0000421549, D =   0.10725E+00  0.10725E+00  (  3.29 s,   1.0 h)
 iter   960 lrate =  0.5000000000 LL =  -1.7804140652 nd =  0.0000421247, D =   0.10725E+00  0.10725E+00  (  3.17 s,   0.9 h)
 iter   961 lrate =  0.5000000000 LL =  -1.7804138902 nd =  0.0000419196, D =   0.10725E+00  0.10725E+00  (  3.50 s,   1.0 h)
 iter   962 lrate =  0.5000000000 LL =  -1.7804137170 nd =  0.0000419407, D =   0.10725E+00  0.10725E+00  (  3.29 s,   0.9 h)
 iter   963 lrate =  0.5000000000 LL =  -1.7804135452 nd =  0.0000418740, D =   0.10725E+00  0.10725E+00  (  3.23 s,   0.9 h)
 iter   964 lrate =  0.5000000000 LL =  -1.7804133724 nd =  0.0000418179, D =   0.10726E+00  0.10726E+00  (  3.23 s,   0.9 h)
 iter   965 lrate =  0.5000000000 LL =  -1.7804131995 nd =  0.0000417936, D =   0.10726E+00  0.10726E+00  (  3.17 s,   0.9 h)
 iter   966 lrate =  0.5000000000 LL =  -1.7804130250 nd =  0.0000418807, D =   0.10726E+00  0.10726E+00  (  3.23 s,   0.9 h)
 iter   967 lrate =  0.5000000000 LL =  -1.7804128539 nd =  0.0000418022, D =   0.10726E+00  0.10726E+00  (  3.30 s,   0.9 h)
 iter   968 lrate =  0.5000000000 LL =  -1.7804126815 nd =  0.0000418246, D =   0.10726E+00  0.10726E+00  (  3.25 s,   0.9 h)
 iter   969 lrate =  0.5000000000 LL =  -1.7804125086 nd =  0.0000417840, D =   0.10726E+00  0.10726E+00  (  3.36 s,   1.0 h)
 iter   970 lrate =  0.5000000000 LL =  -1.7804123374 nd =  0.0000416804, D =   0.10726E+00  0.10726E+00  (  3.19 s,   0.9 h)
 iter   971 lrate =  0.5000000000 LL =  -1.7804121685 nd =  0.0000416870, D =   0.10726E+00  0.10726E+00  (  3.30 s,   0.9 h)
 iter   972 lrate =  0.5000000000 LL =  -1.7804119955 nd =  0.0000417660, D =   0.10726E+00  0.10726E+00  (  3.28 s,   0.9 h)
 iter   973 lrate =  0.5000000000 LL =  -1.7804118266 nd =  0.0000416153, D =   0.10726E+00  0.10726E+00  (  3.48 s,   1.0 h)
 iter   974 lrate =  0.5000000000 LL =  -1.7804116583 nd =  0.0000415887, D =   0.10726E+00  0.10726E+00  (  3.57 s,   1.0 h)
 iter   975 lrate =  0.5000000000 LL =  -1.7804114893 nd =  0.0000415831, D =   0.10726E+00  0.10726E+00  (  3.17 s,   0.9 h)
 iter   976 lrate =  0.5000000000 LL =  -1.7804113198 nd =  0.0000415838, D =   0.10726E+00  0.10726E+00  (  3.32 s,   0.9 h)
 iter   977 lrate =  0.5000000000 LL =  -1.7804111493 nd =  0.0000415374, D =   0.10726E+00  0.10726E+00  (  3.26 s,   0.9 h)
 iter   978 lrate =  0.5000000000 LL =  -1.7804109808 nd =  0.0000416223, D =   0.10726E+00  0.10726E+00  (  3.32 s,   0.9 h)
 iter   979 lrate =  0.5000000000 LL =  -1.7804108113 nd =  0.0000416509, D =   0.10726E+00  0.10726E+00  (  3.26 s,   0.9 h)
 iter   980 lrate =  0.5000000000 LL =  -1.7804106434 nd =  0.0000416121, D =   0.10726E+00  0.10726E+00  (  3.25 s,   0.9 h)
 iter   981 lrate =  0.5000000000 LL =  -1.7804104748 nd =  0.0000417453, D =   0.10726E+00  0.10726E+00  (  3.50 s,   1.0 h)
 iter   982 lrate =  0.5000000000 LL =  -1.7804103076 nd =  0.0000417805, D =   0.10726E+00  0.10726E+00  (  3.19 s,   0.9 h)
 iter   983 lrate =  0.5000000000 LL =  -1.7804101382 nd =  0.0000417768, D =   0.10726E+00  0.10726E+00  (  3.28 s,   0.9 h)
 iter   984 lrate =  0.5000000000 LL =  -1.7804099724 nd =  0.0000417068, D =   0.10726E+00  0.10726E+00  (  3.35 s,   0.9 h)
 iter   985 lrate =  0.5000000000 LL =  -1.7804098040 nd =  0.0000416602, D =   0.10726E+00  0.10726E+00  (  3.22 s,   0.9 h)
 iter   986 lrate =  0.5000000000 LL =  -1.7804096366 nd =  0.0000415423, D =   0.10726E+00  0.10726E+00  (  3.27 s,   0.9 h)
 iter   987 lrate =  0.5000000000 LL =  -1.7804094681 nd =  0.0000415405, D =   0.10726E+00  0.10726E+00  (  3.25 s,   0.9 h)
 iter   988 lrate =  0.5000000000 LL =  -1.7804093011 nd =  0.0000415496, D =   0.10727E+00  0.10727E+00  (  3.23 s,   0.9 h)
 iter   989 lrate =  0.5000000000 LL =  -1.7804091355 nd =  0.0000415940, D =   0.10727E+00  0.10727E+00  (  3.32 s,   0.9 h)
 iter   990 lrate =  0.5000000000 LL =  -1.7804089678 nd =  0.0000416013, D =   0.10727E+00  0.10727E+00  (  3.38 s,   0.9 h)
 iter   991 lrate =  0.5000000000 LL =  -1.7804088001 nd =  0.0000415806, D =   0.10727E+00  0.10727E+00  (  3.21 s,   0.9 h)
 iter   992 lrate =  0.5000000000 LL =  -1.7804086340 nd =  0.0000415528, D =   0.10727E+00  0.10727E+00  (  4.04 s,   1.1 h)
 iter   993 lrate =  0.5000000000 LL =  -1.7804084650 nd =  0.0000416176, D =   0.10727E+00  0.10727E+00  (  3.31 s,   0.9 h)
 iter   994 lrate =  0.5000000000 LL =  -1.7804082983 nd =  0.0000415783, D =   0.10727E+00  0.10727E+00  (  3.32 s,   0.9 h)
 iter   995 lrate =  0.5000000000 LL =  -1.7804081315 nd =  0.0000416694, D =   0.10727E+00  0.10727E+00  (  3.29 s,   0.9 h)
 iter   996 lrate =  0.5000000000 LL =  -1.7804079648 nd =  0.0000417186, D =   0.10727E+00  0.10727E+00  (  3.26 s,   0.9 h)
 iter   997 lrate =  0.5000000000 LL =  -1.7804078003 nd =  0.0000416894, D =   0.10727E+00  0.10727E+00  (  3.24 s,   0.9 h)
 iter   998 lrate =  0.5000000000 LL =  -1.7804076373 nd =  0.0000417357, D =   0.10727E+00  0.10727E+00  (  3.36 s,   0.9 h)
 iter   999 lrate =  0.5000000000 LL =  -1.7804074717 nd =  0.0000417551, D =   0.10727E+00  0.10727E+00  (  3.29 s,   0.9 h)
 iter  1000 lrate =  0.5000000000 LL =  -1.7804073048 nd =  0.0000417130, D =   0.10727E+00  0.10727E+00  (  3.14 s,   0.9 h)
 iter  1001 lrate =  0.5000000000 LL =  -1.7804071670 nd =  0.0000422302, D =   0.10727E+00  0.10727E+00  (  3.35 s,   0.9 h)
 iter  1002 lrate =  0.5000000000 LL =  -1.7804070307 nd =  0.0000425907, D =   0.10727E+00  0.10727E+00  (  3.20 s,   0.9 h)
 iter  1003 lrate =  0.5000000000 LL =  -1.7804068940 nd =  0.0000429054, D =   0.10727E+00  0.10727E+00  (  3.26 s,   0.9 h)
 iter  1004 lrate =  0.5000000000 LL =  -1.7804067570 nd =  0.0000430777, D =   0.10727E+00  0.10727E+00  (  3.34 s,   0.9 h)
 iter  1005 lrate =  0.5000000000 LL =  -1.7804066232 nd =  0.0000433199, D =   0.10727E+00  0.10727E+00  (  3.22 s,   0.9 h)
 iter  1006 lrate =  0.5000000000 LL =  -1.7804064877 nd =  0.0000435465, D =   0.10727E+00  0.10727E+00  (  3.25 s,   0.9 h)
 iter  1007 lrate =  0.5000000000 LL =  -1.7804063213 nd =  0.0000429672, D =   0.10727E+00  0.10727E+00  (  3.33 s,   0.9 h)
 iter  1008 lrate =  0.5000000000 LL =  -1.7804061571 nd =  0.0000428814, D =   0.10727E+00  0.10727E+00  (  3.28 s,   0.9 h)
 iter  1009 lrate =  0.5000000000 LL =  -1.7804059918 nd =  0.0000427691, D =   0.10727E+00  0.10727E+00  (  3.32 s,   0.9 h)
 iter  1010 lrate =  0.5000000000 LL =  -1.7804058273 nd =  0.0000428330, D =   0.10727E+00  0.10727E+00  (  3.19 s,   0.9 h)
 iter  1011 lrate =  0.5000000000 LL =  -1.7804056619 nd =  0.0000428956, D =   0.10727E+00  0.10727E+00  (  3.99 s,   1.1 h)
 iter  1012 lrate =  0.5000000000 LL =  -1.7804054971 nd =  0.0000429259, D =   0.10727E+00  0.10727E+00  (  3.28 s,   0.9 h)
 iter  1013 lrate =  0.5000000000 LL =  -1.7804053323 nd =  0.0000429206, D =   0.10727E+00  0.10727E+00  (  3.24 s,   0.9 h)
 iter  1014 lrate =  0.5000000000 LL =  -1.7804051676 nd =  0.0000428977, D =   0.10727E+00  0.10727E+00  (  3.23 s,   0.9 h)
 iter  1015 lrate =  0.5000000000 LL =  -1.7804050034 nd =  0.0000428288, D =   0.10727E+00  0.10727E+00  (  3.12 s,   0.9 h)
 iter  1016 lrate =  0.5000000000 LL =  -1.7804048387 nd =  0.0000427161, D =   0.10727E+00  0.10727E+00  (  3.17 s,   0.9 h)
 iter  1017 lrate =  0.5000000000 LL =  -1.7804046753 nd =  0.0000426555, D =   0.10727E+00  0.10727E+00  (  3.31 s,   0.9 h)
 iter  1018 lrate =  0.5000000000 LL =  -1.7804045115 nd =  0.0000426484, D =   0.10727E+00  0.10727E+00  (  3.28 s,   0.9 h)
 iter  1019 lrate =  0.5000000000 LL =  -1.7804043478 nd =  0.0000426343, D =   0.10727E+00  0.10727E+00  (  3.26 s,   0.9 h)
 iter  1020 lrate =  0.5000000000 LL =  -1.7804041821 nd =  0.0000426164, D =   0.10727E+00  0.10727E+00  (  3.26 s,   0.9 h)
 iter  1021 lrate =  0.5000000000 LL =  -1.7804040184 nd =  0.0000425557, D =   0.10727E+00  0.10727E+00  (  3.45 s,   0.9 h)
 iter  1022 lrate =  0.5000000000 LL =  -1.7804038540 nd =  0.0000426029, D =   0.10727E+00  0.10727E+00  (  3.23 s,   0.9 h)
 iter  1023 lrate =  0.5000000000 LL =  -1.7804036887 nd =  0.0000426243, D =   0.10727E+00  0.10727E+00  (  3.24 s,   0.9 h)
 iter  1024 lrate =  0.5000000000 LL =  -1.7804035228 nd =  0.0000427413, D =   0.10728E+00  0.10728E+00  (  3.16 s,   0.9 h)
 iter  1025 lrate =  0.5000000000 LL =  -1.7804033591 nd =  0.0000428112, D =   0.10728E+00  0.10728E+00  (  3.28 s,   0.9 h)
 iter  1026 lrate =  0.5000000000 LL =  -1.7804031965 nd =  0.0000428474, D =   0.10728E+00  0.10728E+00  (  3.22 s,   0.9 h)
 iter  1027 lrate =  0.5000000000 LL =  -1.7804030324 nd =  0.0000428114, D =   0.10728E+00  0.10728E+00  (  3.26 s,   0.9 h)
 iter  1028 lrate =  0.5000000000 LL =  -1.7804028672 nd =  0.0000428184, D =   0.10728E+00  0.10728E+00  (  3.15 s,   0.8 h)
 iter  1029 lrate =  0.5000000000 LL =  -1.7804027026 nd =  0.0000428303, D =   0.10728E+00  0.10728E+00  (  3.23 s,   0.9 h)
 iter  1030 lrate =  0.5000000000 LL =  -1.7804025368 nd =  0.0000427867, D =   0.10728E+00  0.10728E+00  (  4.03 s,   1.1 h)
 iter  1031 lrate =  0.5000000000 LL =  -1.7804023709 nd =  0.0000427987, D =   0.10728E+00  0.10728E+00  (  3.27 s,   0.9 h)
 iter  1032 lrate =  0.5000000000 LL =  -1.7804022068 nd =  0.0000427901, D =   0.10728E+00  0.10728E+00  (  3.19 s,   0.9 h)
 iter  1033 lrate =  0.5000000000 LL =  -1.7804020445 nd =  0.0000428597, D =   0.10728E+00  0.10728E+00  (  3.25 s,   0.9 h)
 iter  1034 lrate =  0.5000000000 LL =  -1.7804018795 nd =  0.0000428797, D =   0.10728E+00  0.10728E+00  (  3.35 s,   0.9 h)
 iter  1035 lrate =  0.5000000000 LL =  -1.7804017135 nd =  0.0000429135, D =   0.10728E+00  0.10728E+00  (  3.30 s,   0.9 h)
 iter  1036 lrate =  0.5000000000 LL =  -1.7804015467 nd =  0.0000430217, D =   0.10728E+00  0.10728E+00  (  3.33 s,   0.9 h)
 iter  1037 lrate =  0.5000000000 LL =  -1.7804013798 nd =  0.0000430376, D =   0.10728E+00  0.10728E+00  (  3.28 s,   0.9 h)
 iter  1038 lrate =  0.5000000000 LL =  -1.7804012123 nd =  0.0000430667, D =   0.10728E+00  0.10728E+00  (  3.25 s,   0.9 h)
 iter  1039 lrate =  0.5000000000 LL =  -1.7804010461 nd =  0.0000430407, D =   0.10728E+00  0.10728E+00  (  3.32 s,   0.9 h)
 iter  1040 lrate =  0.5000000000 LL =  -1.7804008802 nd =  0.0000430303, D =   0.10728E+00  0.10728E+00  (  3.27 s,   0.9 h)
 iter  1041 lrate =  0.5000000000 LL =  -1.7804007153 nd =  0.0000430520, D =   0.10728E+00  0.10728E+00  (  3.41 s,   0.9 h)
 iter  1042 lrate =  0.5000000000 LL =  -1.7804005497 nd =  0.0000430582, D =   0.10728E+00  0.10728E+00  (  3.31 s,   0.9 h)
 iter  1043 lrate =  0.5000000000 LL =  -1.7804003835 nd =  0.0000430571, D =   0.10728E+00  0.10728E+00  (  3.25 s,   0.9 h)
 iter  1044 lrate =  0.5000000000 LL =  -1.7804002191 nd =  0.0000430725, D =   0.10728E+00  0.10728E+00  (  3.21 s,   0.9 h)
 iter  1045 lrate =  0.5000000000 LL =  -1.7804000529 nd =  0.0000430954, D =   0.10728E+00  0.10728E+00  (  3.27 s,   0.9 h)
 iter  1046 lrate =  0.5000000000 LL =  -1.7803998889 nd =  0.0000431440, D =   0.10728E+00  0.10728E+00  (  3.28 s,   0.9 h)
 iter  1047 lrate =  0.5000000000 LL =  -1.7803997224 nd =  0.0000431617, D =   0.10728E+00  0.10728E+00  (  3.24 s,   0.9 h)
 iter  1048 lrate =  0.5000000000 LL =  -1.7803995575 nd =  0.0000431610, D =   0.10728E+00  0.10728E+00  (  3.26 s,   0.9 h)
 iter  1049 lrate =  0.5000000000 LL =  -1.7803993914 nd =  0.0000431875, D =   0.10728E+00  0.10728E+00  (  3.97 s,   1.0 h)
 iter  1050 lrate =  0.5000000000 LL =  -1.7803992258 nd =  0.0000432009, D =   0.10728E+00  0.10728E+00  (  3.24 s,   0.9 h)
 iter  1051 lrate =  0.5000000000 LL =  -1.7803990596 nd =  0.0000431926, D =   0.10728E+00  0.10728E+00  (  3.42 s,   0.9 h)
 iter  1052 lrate =  0.5000000000 LL =  -1.7803988927 nd =  0.0000432035, D =   0.10728E+00  0.10728E+00  (  3.26 s,   0.9 h)
 iter  1053 lrate =  0.5000000000 LL =  -1.7803987296 nd =  0.0000432502, D =   0.10728E+00  0.10728E+00  (  3.27 s,   0.9 h)
 iter  1054 lrate =  0.5000000000 LL =  -1.7803985622 nd =  0.0000432824, D =   0.10728E+00  0.10728E+00  (  3.26 s,   0.9 h)
 iter  1055 lrate =  0.5000000000 LL =  -1.7803983966 nd =  0.0000433127, D =   0.10728E+00  0.10728E+00  (  3.21 s,   0.8 h)
 iter  1056 lrate =  0.5000000000 LL =  -1.7803982316 nd =  0.0000433581, D =   0.10728E+00  0.10728E+00  (  3.36 s,   0.9 h)
 iter  1057 lrate =  0.5000000000 LL =  -1.7803980644 nd =  0.0000434108, D =   0.10728E+00  0.10728E+00  (  3.39 s,   0.9 h)
 iter  1058 lrate =  0.5000000000 LL =  -1.7803978962 nd =  0.0000434651, D =   0.10728E+00  0.10728E+00  (  3.27 s,   0.9 h)
 iter  1059 lrate =  0.5000000000 LL =  -1.7803977279 nd =  0.0000434673, D =   0.10729E+00  0.10729E+00  (  3.34 s,   0.9 h)
 iter  1060 lrate =  0.5000000000 LL =  -1.7803975592 nd =  0.0000434622, D =   0.10729E+00  0.10729E+00  (  3.24 s,   0.8 h)
 iter  1061 lrate =  0.5000000000 LL =  -1.7803973933 nd =  0.0000434693, D =   0.10729E+00  0.10729E+00  (  3.46 s,   0.9 h)
 iter  1062 lrate =  0.5000000000 LL =  -1.7803972260 nd =  0.0000435567, D =   0.10729E+00  0.10729E+00  (  3.33 s,   0.9 h)
 iter  1063 lrate =  0.5000000000 LL =  -1.7803970586 nd =  0.0000436388, D =   0.10729E+00  0.10729E+00  (  3.25 s,   0.8 h)
 iter  1064 lrate =  0.5000000000 LL =  -1.7803968917 nd =  0.0000436705, D =   0.10729E+00  0.10729E+00  (  3.21 s,   0.8 h)
 iter  1065 lrate =  0.5000000000 LL =  -1.7803967244 nd =  0.0000437536, D =   0.10729E+00  0.10729E+00  (  3.27 s,   0.9 h)
 iter  1066 lrate =  0.5000000000 LL =  -1.7803965584 nd =  0.0000437372, D =   0.10729E+00  0.10729E+00  (  3.21 s,   0.8 h)
 iter  1067 lrate =  0.5000000000 LL =  -1.7803963909 nd =  0.0000437593, D =   0.10729E+00  0.10729E+00  (  4.04 s,   1.0 h)
 iter  1068 lrate =  0.5000000000 LL =  -1.7803962228 nd =  0.0000438814, D =   0.10729E+00  0.10729E+00  (  3.37 s,   0.9 h)
 iter  1069 lrate =  0.5000000000 LL =  -1.7803960574 nd =  0.0000438964, D =   0.10729E+00  0.10729E+00  (  3.30 s,   0.9 h)
 iter  1070 lrate =  0.5000000000 LL =  -1.7803958900 nd =  0.0000439066, D =   0.10729E+00  0.10729E+00  (  3.28 s,   0.8 h)
 iter  1071 lrate =  0.5000000000 LL =  -1.7803957222 nd =  0.0000439402, D =   0.10729E+00  0.10729E+00  (  3.29 s,   0.8 h)
 iter  1072 lrate =  0.5000000000 LL =  -1.7803955541 nd =  0.0000439490, D =   0.10729E+00  0.10729E+00  (  3.38 s,   0.9 h)
 iter  1073 lrate =  0.5000000000 LL =  -1.7803953856 nd =  0.0000440197, D =   0.10729E+00  0.10729E+00  (  3.17 s,   0.8 h)
 iter  1074 lrate =  0.5000000000 LL =  -1.7803952170 nd =  0.0000440900, D =   0.10729E+00  0.10729E+00  (  3.34 s,   0.9 h)
 iter  1075 lrate =  0.5000000000 LL =  -1.7803950470 nd =  0.0000441642, D =   0.10729E+00  0.10729E+00  (  3.27 s,   0.8 h)
 iter  1076 lrate =  0.5000000000 LL =  -1.7803948779 nd =  0.0000442587, D =   0.10729E+00  0.10729E+00  (  3.26 s,   0.8 h)
 iter  1077 lrate =  0.5000000000 LL =  -1.7803947071 nd =  0.0000443238, D =   0.10729E+00  0.10729E+00  (  3.20 s,   0.8 h)
 iter  1078 lrate =  0.5000000000 LL =  -1.7803945386 nd =  0.0000444201, D =   0.10729E+00  0.10729E+00  (  3.18 s,   0.8 h)
 iter  1079 lrate =  0.5000000000 LL =  -1.7803943689 nd =  0.0000444583, D =   0.10729E+00  0.10729E+00  (  3.24 s,   0.8 h)
 iter  1080 lrate =  0.5000000000 LL =  -1.7803941983 nd =  0.0000444892, D =   0.10729E+00  0.10729E+00  (  3.30 s,   0.8 h)
 iter  1081 lrate =  0.5000000000 LL =  -1.7803940274 nd =  0.0000444815, D =   0.10729E+00  0.10729E+00  (  3.44 s,   0.9 h)
 iter  1082 lrate =  0.5000000000 LL =  -1.7803938593 nd =  0.0000445468, D =   0.10729E+00  0.10729E+00  (  3.18 s,   0.8 h)
 iter  1083 lrate =  0.5000000000 LL =  -1.7803936894 nd =  0.0000446778, D =   0.10729E+00  0.10729E+00  (  3.27 s,   0.8 h)
 iter  1084 lrate =  0.5000000000 LL =  -1.7803935179 nd =  0.0000447006, D =   0.10729E+00  0.10729E+00  (  3.42 s,   0.9 h)
 iter  1085 lrate =  0.5000000000 LL =  -1.7803933508 nd =  0.0000447815, D =   0.10729E+00  0.10729E+00  (  3.34 s,   0.8 h)
 iter  1086 lrate =  0.5000000000 LL =  -1.7803931824 nd =  0.0000448499, D =   0.10729E+00  0.10729E+00  (  4.17 s,   1.1 h)
 iter  1087 lrate =  0.5000000000 LL =  -1.7803930121 nd =  0.0000449281, D =   0.10729E+00  0.10729E+00  (  3.29 s,   0.8 h)
 iter  1088 lrate =  0.5000000000 LL =  -1.7803928420 nd =  0.0000449545, D =   0.10729E+00  0.10729E+00  (  3.19 s,   0.8 h)
 iter  1089 lrate =  0.5000000000 LL =  -1.7803926713 nd =  0.0000449870, D =   0.10729E+00  0.10729E+00  (  3.39 s,   0.9 h)
 iter  1090 lrate =  0.5000000000 LL =  -1.7803925018 nd =  0.0000450352, D =   0.10729E+00  0.10729E+00  (  3.21 s,   0.8 h)
 iter  1091 lrate =  0.5000000000 LL =  -1.7803923310 nd =  0.0000451134, D =   0.10729E+00  0.10729E+00  (  3.26 s,   0.8 h)
 iter  1092 lrate =  0.5000000000 LL =  -1.7803921637 nd =  0.0000451787, D =   0.10729E+00  0.10729E+00  (  3.24 s,   0.8 h)
 iter  1093 lrate =  0.5000000000 LL =  -1.7803919965 nd =  0.0000451575, D =   0.10729E+00  0.10729E+00  (  3.20 s,   0.8 h)
 iter  1094 lrate =  0.5000000000 LL =  -1.7803918259 nd =  0.0000451857, D =   0.10729E+00  0.10729E+00  (  3.36 s,   0.8 h)
 iter  1095 lrate =  0.5000000000 LL =  -1.7803916550 nd =  0.0000452345, D =   0.10729E+00  0.10729E+00  (  3.25 s,   0.8 h)
 iter  1096 lrate =  0.5000000000 LL =  -1.7803914858 nd =  0.0000452630, D =   0.10729E+00  0.10729E+00  (  3.18 s,   0.8 h)
 iter  1097 lrate =  0.5000000000 LL =  -1.7803913162 nd =  0.0000452625, D =   0.10729E+00  0.10729E+00  (  3.30 s,   0.8 h)
 iter  1098 lrate =  0.5000000000 LL =  -1.7803911475 nd =  0.0000453177, D =   0.10729E+00  0.10729E+00  (  3.27 s,   0.8 h)
 iter  1099 lrate =  0.5000000000 LL =  -1.7803909783 nd =  0.0000453082, D =   0.10729E+00  0.10729E+00  (  3.24 s,   0.8 h)
